Species	SeqID	Sigma	Phi
Ppar	Centroid	0.6159623833999097	0.8895932547800938
Ccay	Centroid	0.42913797210385624	0.6344827586206897
Pcoa	Centroid	0.602291710601532	0.7881982246124377
Lpyr	Centroid	0.9015799512741725	0.9569879238511325
Phal	Centroid	0.37456316305055015	0.7665217654770278
Cfas	Centroid	0.9801827995567353	0.9975383628919011
Lmaj	Centroid	0.5298681382984639	0.7080748938215661
Ldon	Centroid	0.5258662363997298	0.7301781864830517
Ngru	Centroid	0.9107221900099959	0.9805482628115517
Gthe	Centroid	0.7464859379009798	0.9073076750160646
Lmex	Centroid	0.553450664823522	0.7322788181584197
Aast	Centroid	0.6983124326218989	0.9251894165934185
Tthe	Centroid	0.8766460020348019	0.9661090153286545
Pvin	Centroid	0.8001398293417457	0.9031644727143769
Bbes	Centroid	0.3158240972621435	0.4054936655321882
Bhom	Centroid	0.6469413635109763	0.9217029752489253
Pinf	Centroid	0.20138414980344022	0.7277220094943126
Lpan	Centroid	0.5454731729569878	0.7312674558853649
Cmur	Centroid	0.9623325715892448	0.9939515883177854
Asub	Centroid	0.9020863861344127	0.9678988189131785
Pcyn	Centroid	0.5243409202446114	0.6872660172560108
Ncan	Centroid	0.18990155823429297	0.26130034112024797
Pinu	Centroid	0.592577922472639	0.7599065259179323
Tori	Centroid	0.9785642450418466	0.9877283943797133
Pmar	Centroid	0.7248559426461111	0.9013840563278679
Spar	Centroid	0.8742435912821268	0.9662270585487501
Ptri	Centroid	0.8721267895045194	0.9728050938607361
Pgab	Centroid	0.750617760358691	0.8686597510931678
Tequ	Centroid	0.9566326353447187	0.9852540997292367
Pgon	Centroid	0.476385056958197	0.6343409255724521
Gint	Centroid	0.48444796610558194	0.5647436988297603
Halb	Centroid	0.9562608891402841	0.9909713216427114
Bbig	Centroid	0.9073814332383169	0.9632334349672454
Einv	Centroid	0.8103659332500162	0.9665497205487924
Pyoe	Centroid	0.7177513051710923	0.8124685104753022
Prei	Centroid	0.7041785393754376	0.8363946700883552
Sdic	Centroid	0.7298131465804846	0.9722695045386982
Ainv	Centroid	0.5777751128671172	0.919586662283092
Tpar	Centroid	0.9872393774213913	0.9947468589068006
Psoj	Centroid	0.6496237369070241	0.8834768347407314
Cpar	Centroid	0.961511763895591	0.9849969134066722
Tpse	Centroid	0.8532009144726674	0.9602221730798512
Ehux	Centroid	0.4954737827205684	0.7611452926852291
Aano	Centroid	0.4982568659732494	0.7306015687796164
